POTEAU_ID_POT,POSITION_POP,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,TOPONYME_PAN,DESCRIPTION_CAT,POTEAU_VERSION_POT,DATE_CONCEPTION_POT,PAS_SUR_RUE,DESCRIPTION_REP,DESCRIPTION_RTP,X,Y,Longitude,Latitude,NOM_ARROND
133082,5,1678998,1383,P 60 min 09h-16h LUN. AU SAM.,PS-JG,2,,STATIONNEMENT,14,10/8/2020,,Réel,2- Tige et manchon,300614.094,5040536.5,-73.553567,45.504737,Ville-Marie
133088,7,240124,1427,P 60 min 09h-16h LUN. AU VEN.,PV-JG,3,,STATIONNEMENT,2,,,Enlevé,3- Fût,300622.251,5040568.436,-73.553463,45.505025,Ville-Marie
133088,6,240125,2735,\P 17h-18h LUN. AU VEN. 1 MARS AU 1 DEC.,SV-PD,0,,STATIONNEMENT,2,,,Enlevé,3- Fût,300622.251,5040568.436,-73.553463,45.505025,Ville-Marie
133088,5,240126,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,2,,,Enlevé,3- Fût,300622.251,5040568.436,-73.553463,45.505025,Ville-Marie
133089,7,1657672,11,\A EN TOUT TEMPS,AD-TT,3,,STATIONNEMENT,10,11/2/2021,,Réel,2- Tige et manchon,300627.88,5040584.5,-73.553391,45.505169,Ville-Marie
133089,6,1657673,1590,\P RESERVE S3R 09-23h       (2 SECTEURS),R-PF-2S,2,,STATIONNEMENT,10,11/2/2021,,Réel,2- Tige et manchon,300627.88,5040584.5,-73.553391,45.505169,Ville-Marie
133091,7,1657677,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,8,11/2/2021,,Réel,3- Fût,300631.75,5040597.5,-73.553341,45.505286,Ville-Marie
133233,7,1509780,1276,P 15 MIN. RESERVE HOTEL,PD-TD,0,,STATIONNEMENT,1,6/28/2020,,Archive,3- Fût,300662.656,5040645.5,-73.552946,45.505718,Ville-Marie
133238,7,1509778,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,5,6/28/2020,,Archive,3- Fût,300668.844,5040660.5,-73.552867,45.505853,Ville-Marie
133238,6,1509779,1276,P 15 MIN. RESERVE HOTEL,PD-TD,3,,STATIONNEMENT,5,6/28/2020,,Archive,3- Fût,300668.844,5040660.5,-73.552867,45.505853,Ville-Marie
133241,7,240355,1576,\P RESERVE FIACRES,R-FI,3,,STATIONNEMENT,0,7/9/2001,,Enlevé,3- Fût,300671.213,5040672.477,-73.552837,45.505961,Ville-Marie
133241,6,240356,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,0,7/9/2001,,Enlevé,3- Fût,300671.213,5040672.477,-73.552837,45.505961,Ville-Marie
133247,7,1265109,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,1,9/8/2017,,Réel,3- Fût,300699.094,5040724.0,-73.552481,45.506425,Ville-Marie
133251,7,592430,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,3,11/8/2008,,Réel,3- Fût,300685.5,5040697.5,-73.552654,45.506186,Ville-Marie
133252,7,1547630,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,4,9/17/2020,,Réel,3- Fût,300711.938,5040751.5,-73.552316,45.506672,Ville-Marie
133293,7,1265117,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,5,9/8/2017,,Réel,3- Fût,300729.688,5040796.5,-73.55209,45.507077,Ville-Marie
133310,7,1472077,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,6,1/22/2020,,Réel,3- Fût,300744.5,5040837.5,-73.5519,45.507446,Ville-Marie
133312,7,1472078,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,4,1/22/2020,,Réel,3- Fût,300755.625,5040865.5,-73.551758,45.507699,Ville-Marie
133314,7,1472079,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,6,1/22/2020,,Réel,3- Fût,300766.188,5040892.0,-73.551623,45.507937,Ville-Marie
133331,7,1692281,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,20,4/6/2022,,Réel,2- Tige et manchon,300655.563,5040666.5,-73.553037,45.505907,Ville-Marie
133338,7,1501300,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,15,6/4/2020,,Archive,2- Tige et manchon,300669.781,5040700.5,-73.552856,45.506213,Ville-Marie
133350,7,1501301,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,13,6/4/2020,,Archive,2- Tige et manchon,300679.781,5040719.5,-73.552728,45.506384,Ville-Marie
133357,7,1501304,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,6,6/4/2020,,Archive,2- Tige et manchon,300687.625,5040734.5,-73.552627,45.506519,Ville-Marie
133358,7,1812852,13809,\P 06h30-07h30 LUN. JEU. 1 AVIL AU 1 DEC.,SB-AE-A,0,,STATIONNEMENT,17,7/5/2023,,En conception,2- Tige et manchon,300693.438,5040745.0,-73.552553,45.506614,Ville-Marie
133358,6,1812853,2440,\P LIVRAISON SEULEMENT 08h-17h LUN. AU VEN.,SL-JC,2,,STATIONNEMENT,17,7/5/2023,,En conception,2- Tige et manchon,300693.438,5040745.0,-73.552553,45.506614,Ville-Marie
133363,7,1781800,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,0,,STATIONNEMENT,4,2/21/2023,,Réel,2- Tige et manchon,300708.188,5040777.5,-73.552365,45.506906,Ville-Marie
133368,6,395652,2143,\P 06h30-07h30 MAR. VEN. 1 MARS AU 1 DEC.,SB-AB,0,,STATIONNEMENT,1,6/28/2006,,Enlevé,2- Tige et manchon,300714.38,5040794.5,-73.552286,45.507059,Ville-Marie
133374,7,321660,2143,\P 06h30-07h30 MAR. VEN. 1 MARS AU 1 DEC.,SB-AB,0,,STATIONNEMENT,3,4/25/2005,,Enlevé,2- Tige et manchon,300717.0,5040802.0,-73.552252,45.507127,Ville-Marie
133376,7,240561,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,0,7/9/2001,,Enlevé,2- Tige et manchon,300719.185,5040815.87,-73.552224,45.507252,Ville-Marie
133380,7,240565,11,\A EN TOUT TEMPS,AD-TT,3,,STATIONNEMENT,0,7/9/2001,,Enlevé,9- Autres,300723.524,5040825.161,-73.552169,45.507335,Ville-Marie
133404,6,1776825,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,15,2/6/2023,,En conception,3- Fût,300733.156,5040847.5,-73.552046,45.507536,Ville-Marie
133410,7,1768173,13809,\P 06h30-07h30 LUN. JEU. 1 AVIL AU 1 DEC.,SB-AE-A,0,,STATIONNEMENT,11,12/19/2022,,Réel,2- Tige et manchon,300742.125,5040869.5,-73.551931,45.507734,Ville-Marie
133410,6,1768174,1683,\P RESERVE TAXIS,R-TA,2,,STATIONNEMENT,11,12/19/2022,,Réel,2- Tige et manchon,300742.125,5040869.5,-73.551931,45.507734,Ville-Marie
133410,5,1768175,1281,P 60 min,PD-TT,3,,STATIONNEMENT,11,12/19/2022,,Réel,2- Tige et manchon,300742.125,5040869.5,-73.551931,45.507734,Ville-Marie
133412,6,1783880,13809,\P 06h30-07h30 LUN. JEU. 1 AVIL AU 1 DEC.,SB-AE-A,0,,STATIONNEMENT,14,3/1/2023,,Réel,2- Tige et manchon,300756.84,5040906.5,-73.551743,45.508067,Ville-Marie
133412,5,1783881,1281,P 60 min,PD-TT,0,,STATIONNEMENT,14,3/1/2023,,Réel,2- Tige et manchon,300756.84,5040906.5,-73.551743,45.508067,Ville-Marie
133513,7,1864051,14067,\P 07h30-08h30 LUN. 1 AVRIL AU 1 DEC.,SU-LT-A,0,,STATIONNEMENT,9,1/11/2024,,En conception,3- Fût,299171.156,5039911.0,-73.572025,45.499099,Ville-Marie
133513,6,1864052,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,9,1/11/2024,,En conception,3- Fût,299171.156,5039911.0,-73.572025,45.499099,Ville-Marie
133522,7,1864582,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,7,1/16/2024,,En conception,2- Tige et manchon,299192.1,5039919.0,-73.571757,45.499171,Ville-Marie
133522,6,1864583,1516,PANONCEAU LIVRAISON SEULEMENT,PX-PL,0,,STAT-PANNONC.,7,1/16/2024,,En conception,2- Tige et manchon,299192.1,5039919.0,-73.571757,45.499171,Ville-Marie
133523,7,1864431,14067,\P 07h30-08h30 LUN. 1 AVRIL AU 1 DEC.,SU-LT-A,0,,STATIONNEMENT,6,1/16/2024,,En conception,2- Tige et manchon,299185.0,5039907.5,-73.571848,45.499067,Ville-Marie
133523,6,1864432,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,6,1/16/2024,,En conception,2- Tige et manchon,299185.0,5039907.5,-73.571848,45.499067,Ville-Marie
133523,5,1864433,1516,PANONCEAU LIVRAISON SEULEMENT,PX-PL,0,,STAT-PANNONC.,6,1/16/2024,,En conception,2- Tige et manchon,299185.0,5039907.5,-73.571848,45.499067,Ville-Marie
133579,6,1397933,13588,\A EN TOUT TEMPS DES DEUX COTES,AD-DC,0,,STATIONNEMENT,2,4/15/2019,,Archive,3- Fût,300595.938,5042317.0,-73.553814,45.520759,Ville-Marie
133580,7,1307663,13588,\A EN TOUT TEMPS DES DEUX COTES,AD-DC,2,,STATIONNEMENT,3,3/1/2018,,Réel,3- Fût,300608.188,5042309.0,-73.553658,45.520687,Ville-Marie
133580,6,1307664,2411,\P DEUX COTES,SD-TC,3,,STATIONNEMENT,3,3/1/2018,,Réel,3- Fût,300608.188,5042309.0,-73.553658,45.520687,Ville-Marie
133582,7,240767,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,1,,,Réel,3- Fût,300643.449,5042286.722,-73.553206,45.520487,Ville-Marie
133585,6,1397931,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,1,4/15/2019,,Archive,3- Fût,300670.469,5042269.0,-73.55286,45.520327,Ville-Marie
133587,7,387483,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,1,5/29/2006,,Réel,3- Fût,300702.44,5042246.5,-73.552451,45.520125,Ville-Marie
133592,7,978390,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,1,9/18/2013,,Réel,3- Fût,300744.5,5042219.0,-73.551912,45.519878,Ville-Marie
133593,7,240773,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,0,7/9/2001,,Enlevé,1- Tige et base,300749.424,5042210.365,-73.551849,45.5198,Ville-Marie
133594,7,1146095,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,1,3/18/2016,,Réel,3- Fût,300760.063,5042208.0,-73.551713,45.519779,Ville-Marie
133678,7,1150778,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,2,4/21/2016,,Réel,3- Fût,300657.469,5042513.0,-73.553028,45.522523,Ville-Marie
134152,7,241694,2708,\P 08h-17h LUN. AU VEN.,SV-JC,0,,STATIONNEMENT,0,7/10/2001,,Réel,1- Tige et base,297273.384,5039141.039,-73.596296,45.492152,Ville-Marie
134157,7,1667792,13987,\P 13h-14h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VS-A,0,,STATIONNEMENT,3,12/13/2021,,Réel,3- Fût,297261.548,5039125.707,-73.596447,45.492014,Ville-Marie
134157,6,1667793,1441,P 02h 8h-17h LUN A VEN,PV-JW,0,,STATIONNEMENT,3,12/13/2021,,Réel,3- Fût,297261.548,5039125.707,-73.596447,45.492014,Ville-Marie
134157,5,1667794,9488,PANONCEAU - EXCEPTE VEHICULES MUNIS D'UN PERMIS,PX-PR,0,,STAT-PANNONC.,3,12/13/2021,,Réel,3- Fût,297261.548,5039125.707,-73.596447,45.492014,Ville-Marie
134157,4,1667795,1514,PANONCEAU EXCEPTE PERIODE INTERDITE,PX-PH,0,,STAT-PANNONC.,3,12/13/2021,,Réel,3- Fût,297261.548,5039125.707,-73.596447,45.492014,Ville-Marie
134161,7,786173,2708,\P 08h-17h LUN. AU VEN.,SV-JC,0,,STATIONNEMENT,1,11/16/2010,,Réel,1- Tige et base,297293.469,5039160.0,-73.59604,45.492323,Ville-Marie
134165,7,1667798,13987,\P 13h-14h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VS-A,0,,STATIONNEMENT,3,12/13/2021,,Réel,3- Fût,297343.561,5039213.346,-73.595399,45.492804,Ville-Marie
134165,6,1667799,1441,P 02h 8h-17h LUN A VEN,PV-JW,0,,STATIONNEMENT,3,12/13/2021,,Réel,3- Fût,297343.561,5039213.346,-73.595399,45.492804,Ville-Marie
134165,5,1667800,9488,PANONCEAU - EXCEPTE VEHICULES MUNIS D'UN PERMIS,PX-PR,0,,STAT-PANNONC.,3,12/13/2021,,Réel,3- Fût,297343.561,5039213.346,-73.595399,45.492804,Ville-Marie
134165,4,1667801,1514,PANONCEAU EXCEPTE PERIODE INTERDITE,PX-PH,0,,STAT-PANNONC.,3,12/13/2021,,Réel,3- Fût,297343.561,5039213.346,-73.595399,45.492804,Ville-Marie
134168,7,241714,2708,\P 08h-17h LUN. AU VEN.,SV-JC,0,,STATIONNEMENT,0,7/10/2001,,Réel,1- Tige et base,297342.464,5039236.548,-73.595414,45.493012,Ville-Marie
134186,7,467769,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,1,6/22/2007,,Réel,4- Poteau en bois,300964.02,5043464.076,-73.549112,45.531083,Ville-Marie
134669,7,821943,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,2,8/4/2011,,Réel,4- Poteau en bois,300027.25,5042464.0,-73.561095,45.522078,Ville-Marie
135330,7,552613,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,3,7/11/2008,1.0,Enlevé,2- Tige et manchon,300605.078,5041178.365,-73.553688,45.510513,Ville-Marie
135371,6,1493378,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,18,5/14/2020,,Réel,3- Fût,300587.5,5040735.0,-73.553909,45.506523,Ville-Marie
135407,7,1024964,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,11,5/2/2014,,Réel,2- Tige et manchon,300640.75,5040626.0,-73.553226,45.505543,Ville-Marie
135427,7,1570508,14049,\P 08h-09h LUN. 1 AVRIL AU 1 DEC.,SU-LA-A,0,,STATIONNEMENT,6,12/2/2020,,En conception,2- Tige et manchon,300547.313,5041509.5,-73.55443,45.513492,Ville-Marie
135434,7,781750,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,5,11/1/2010,,Réel,2- Tige et manchon,300753.469,5041291.0,-73.551789,45.511527,Ville-Marie
135434,6,781751,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,5,11/1/2010,,Réel,2- Tige et manchon,300753.469,5041291.0,-73.551789,45.511527,Ville-Marie
135651,7,1290732,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,,STATIONNEMENT,6,11/28/2017,,Enlevé,2- Tige et manchon,300581.625,5041297.0,-73.553989,45.51158,Ville-Marie
135651,6,1290733,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,6,11/28/2017,,Enlevé,2- Tige et manchon,300581.625,5041297.0,-73.553989,45.51158,Ville-Marie
135835,7,244292,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,0,7/16/2001,,Enlevé,1- Tige et base,299953.956,5041114.639,-73.56202,45.509935,Ville-Marie
135872,5,931035,39,\A 06h30-09h30 LUN. AU VEN.,AV-DC,0,,STATIONNEMENT,4,1/18/2013,,Réel,3- Fût,296454.75,5039488.0,-73.606776,45.495265,Ville-Marie
135872,4,931036,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,4,1/18/2013,,Réel,3- Fût,296454.75,5039488.0,-73.606776,45.495265,Ville-Marie
135872,3,931037,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,4,1/18/2013,,Réel,3- Fût,296454.75,5039488.0,-73.606776,45.495265,Ville-Marie
135872,2,931038,1435,P 02h 09h30 A 15h30 LUN. AU VEN.,PV-JP,2,,STATIONNEMENT,4,1/18/2013,,Réel,3- Fût,296454.75,5039488.0,-73.606776,45.495265,Ville-Marie
135894,4,1746488,39,\A 06h30-09h30 LUN. AU VEN.,AV-DC,0,,STATIONNEMENT,8,10/19/2022,,Réel,3- Fût,297118.656,5039493.5,-73.598281,45.495322,Ville-Marie
135894,3,1746489,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,8,10/19/2022,,Réel,3- Fût,297118.656,5039493.5,-73.598281,45.495322,Ville-Marie
