POTEAU_ID_POT,POSITION_POP,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,TOPONYME_PAN,DESCRIPTION_CAT,POTEAU_VERSION_POT,DATE_CONCEPTION_POT,PAS_SUR_RUE,DESCRIPTION_REP,DESCRIPTION_RTP,X,Y,Longitude,Latitude,NOM_ARROND
205120,7,851153,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,1/31/2012,,En conception,4- Poteau en bois,290468.5,5043015.78,-73.683471,45.526912,Saint-Laurent
205121,7,857727,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,2/17/2012,,En conception,1- Tige et base,290481.03,5042969.09,-73.68331,45.526492,Saint-Laurent
205122,7,851149,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,1/31/2012,,En conception,4- Poteau en bois,290419.9,5043035.15,-73.684094,45.527085,Saint-Laurent
205124,7,851145,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,1/31/2012,,En conception,4- Poteau en bois,290342.4,5043066.83,-73.685087,45.527369,Saint-Laurent
205125,7,853225,15585,\p13h - 17h mercredi 1er mars - 1er déc,SLR-ST-209,0,,STATIONNEMENT,1,2/6/2012,,En conception,4- Poteau en bois,290286.04,5042796.79,-73.685801,45.524938,Saint-Laurent
205126,5,856542,15580,\p 08h - 12h lundi  1er mars - 1er déc,SLR-ST-204,0,,STATIONNEMENT,2,2/14/2012,,En conception,3- Fût,290496.77,5042806.48,-73.683103,45.525029,Saint-Laurent
205127,7,857744,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,2/17/2012,,En conception,3- Fût,290562.11,5042847.9,-73.682268,45.525403,Saint-Laurent
205128,5,857743,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,2,2/17/2012,,En conception,3- Fût,290597.61,5042815.84,-73.681813,45.525116,Saint-Laurent
205129,7,868055,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,3/16/2012,,En conception,1- Tige et base,290631.99,5042849.06,-73.681374,45.525415,Saint-Laurent
205130,7,868056,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,3/16/2012,,En conception,1- Tige et base,290652.64,5042900.12,-73.681111,45.525875,Saint-Laurent
205131,7,868076,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,3/16/2012,,En conception,3- Fût,290689.22,5042988.26,-73.680645,45.526669,Saint-Laurent
205133,7,857759,15580,\p 08h - 12h lundi  1er mars - 1er déc,SLR-ST-204,0,,STATIONNEMENT,1,2/17/2012,,En conception,3- Fût,290721.25,5042873.3,-73.680232,45.525635,Saint-Laurent
205134,7,857760,15580,\p 08h - 12h lundi  1er mars - 1er déc,SLR-ST-204,0,,STATIONNEMENT,1,2/17/2012,,En conception,3- Fût,290700.86,5042822.58,-73.680491,45.525178,Saint-Laurent
205135,7,857762,15580,\p 08h - 12h lundi  1er mars - 1er déc,SLR-ST-204,0,,STATIONNEMENT,1,2/17/2012,,En conception,3- Fût,290683.12,5042782.43,-73.680717,45.524817,Saint-Laurent
205136,7,867037,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,3/12/2012,,En conception,4- Poteau en bois,290790.82,5042843.86,-73.67934,45.525372,Saint-Laurent
205138,7,1184770,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,10/4/2016,,En conception,3- Fût,290998.281,5042796.0,-73.676683,45.524945,Saint-Laurent
205138,6,1184771,10288,\P EXCEPTE S3R 08h-17h LUN A VEN,R-SY,0,,STATIONNEMENT,1,10/4/2016,,En conception,3- Fût,290998.281,5042796.0,-73.676683,45.524945,Saint-Laurent
205139,7,858637,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,2/21/2012,,En conception,4- Poteau en bois,290957.97,5042854.56,-73.677201,45.525471,Saint-Laurent
205143,7,868051,15580,\p 08h - 12h lundi  1er mars - 1er déc,SLR-ST-204,0,,STATIONNEMENT,1,3/16/2012,,En conception,1- Tige et base,290591.13,5042881.91,-73.681898,45.52571,Saint-Laurent
205143,6,868052,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,205143---0,STATIONNEMENT,1,3/16/2012,,En conception,1- Tige et base,290591.13,5042881.91,-73.681898,45.52571,Saint-Laurent
205144,7,857746,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,2/17/2012,,En conception,1- Tige et base,290475.16,5042926.23,-73.683383,45.526106,Saint-Laurent
205145,7,857745,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,2/17/2012,,En conception,1- Tige et base,290520.47,5042885.36,-73.682802,45.525739,Saint-Laurent
205148,7,856577,15580,\p 08h - 12h lundi  1er mars - 1er déc,SLR-ST-204,0,,STATIONNEMENT,1,2/14/2012,,En conception,1- Tige et base,290417.39,5042878.52,-73.684122,45.525676,Saint-Laurent
205150,7,856578,15580,\p 08h - 12h lundi  1er mars - 1er déc,SLR-ST-204,0,,STATIONNEMENT,1,2/14/2012,,En conception,1- Tige et base,290389.54,5042903.94,-73.684479,45.525904,Saint-Laurent
205151,7,856579,15580,\p 08h - 12h lundi  1er mars - 1er déc,SLR-ST-204,0,,STATIONNEMENT,1,2/14/2012,,En conception,1- Tige et base,290389.97,5042941.45,-73.684475,45.526242,Saint-Laurent
205152,7,853042,15581,\p 08h -12h mardi 1er mars - 1er déc,SLR-ST-206,0,,STATIONNEMENT,1,2/6/2012,,En conception,1- Tige et base,290335.49,5042969.12,-73.685173,45.526489,Saint-Laurent
205153,7,853038,15581,\p 08h -12h mardi 1er mars - 1er déc,SLR-ST-206,0,,STATIONNEMENT,1,2/6/2012,,En conception,1- Tige et base,290319.49,5042930.7,-73.685376,45.526143,Saint-Laurent
205154,7,853043,15581,\p 08h -12h mardi 1er mars - 1er déc,SLR-ST-206,0,,STATIONNEMENT,1,2/6/2012,,En conception,1- Tige et base,290357.71,5043023.86,-73.68489,45.526982,Saint-Laurent
205155,7,848161,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,,STATIONNEMENT,1,1/13/2012,,Réel,3- Fût,291083.46,5043137.49,-73.675602,45.52802,Saint-Laurent
205155,6,848162,14892,HANDICAPÉS - DÉBARCADÈRE (Bleu),SLR-ST-160,2,,STATIONNEMENT,1,1/13/2012,,Réel,3- Fût,291083.46,5043137.49,-73.675602,45.52802,Saint-Laurent
205156,7,855016,15584,\p 08h - 12h mercredi 1er mars - 1er déc,SLR-ST-208,0,,STATIONNEMENT,1,2/10/2012,,En conception,4- Poteau en bois,290163.41,5042913.27,-73.687374,45.525983,Saint-Laurent
205157,7,855020,15584,\p 08h - 12h mercredi 1er mars - 1er déc,SLR-ST-208,0,,STATIONNEMENT,2,2/10/2012,,En conception,4- Poteau en bois,290198.59,5042952.45,-73.686925,45.526337,Saint-Laurent
205158,7,855124,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,2/10/2012,,En conception,4- Poteau en bois,290233.72,5042991.7,-73.686476,45.52669,Saint-Laurent
205160,7,853104,15585,\p13h - 17h mercredi 1er mars - 1er déc,SLR-ST-209,0,,STATIONNEMENT,1,2/6/2012,,En conception,4- Poteau en bois,290217.97,5042854.88,-73.686674,45.525459,Saint-Laurent
205161,7,853105,15585,\p13h - 17h mercredi 1er mars - 1er déc,SLR-ST-209,0,,STATIONNEMENT,1,2/6/2012,,En conception,4- Poteau en bois,290256.71,5042897.58,-73.686179,45.525844,Saint-Laurent
205177,7,768049,2413,\P EN TOUT TEMPS,SD-TT,2,205177---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292083.99,5043332.65,-73.662798,45.529795,Saint-Laurent
205178,7,768050,2413,\P EN TOUT TEMPS,SD-TT,0,205178---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292048.11,5043343.93,-73.663258,45.529895,Saint-Laurent
205179,7,768051,2413,\P EN TOUT TEMPS,SD-TT,3,205179---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292024.58,5043300.3,-73.663558,45.529502,Saint-Laurent
205184,6,756049,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,205184---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291699.95,5043414.07,-73.667717,45.53052,Saint-Laurent
205185,7,772456,11,\A EN TOUT TEMPS,AD-TT,0,205185---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291685.98,5043380.24,-73.667895,45.530215,Saint-Laurent
205187,7,772457,11,\A EN TOUT TEMPS,AD-TT,0,205187---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291661.99,5043390.53,-73.668202,45.530308,Saint-Laurent
205193,7,768052,2413,\P EN TOUT TEMPS,SD-TT,0,205193---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291757.02,5043404.71,-73.666986,45.530437,Saint-Laurent
205193,6,768053,2413,\P EN TOUT TEMPS,SD-TT,0,205193---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291757.02,5043404.71,-73.666986,45.530437,Saint-Laurent
205194,6,929837,14951,9H à 12H - LUNDI - 15 AVR au 15 NOV - ENTRETIEN,SLR-ST-34,0,205194---2,STATIONNEMENT,1,1/17/2013,,Réel,3- Fût,291724.938,5043368.0,-73.667396,45.530106,Saint-Laurent
205195,7,756489,14951,9H à 12H - LUNDI - 15 AVR au 15 NOV - ENTRETIEN,SLR-ST-34,0,205195---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291741.98,5043355.22,-73.667177,45.529991,Saint-Laurent
205197,7,756490,14951,9H à 12H - LUNDI - 15 AVR au 15 NOV - ENTRETIEN,SLR-ST-34,0,205197---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291764.45,5043275.38,-73.666888,45.529273,Saint-Laurent
205198,7,847969,14951,9H à 12H - LUNDI - 15 AVR au 15 NOV - ENTRETIEN,SLR-ST-34,0,205198---0,STATIONNEMENT,1,1/13/2012,,Réel,3- Fût,291738.87,5043237.45,-73.667214,45.528932,Saint-Laurent
205215,5,929865,14829,18H À 24H MAR JEU,SLR-ST-103,0,205215---3,STATIONNEMENT,1,1/17/2013,,Réel,3- Fût,291947.156,5043112.0,-73.664544,45.527807,Saint-Laurent
205217,6,757390,14980,LUN MER VEN,SLR-ST-63,0,205217---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291976.12,5043182.46,-73.664175,45.528441,Saint-Laurent
205217,7,768054,2413,\P EN TOUT TEMPS,SD-TT,3,205217---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291976.12,5043182.46,-73.664175,45.528441,Saint-Laurent
205219,7,757391,14980,LUN MER VEN,SLR-ST-63,0,205219---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292010.17,5043265.23,-73.663742,45.529187,Saint-Laurent
205220,7,768055,2413,\P EN TOUT TEMPS,SD-TT,3,205220---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291919.8,5043048.56,-73.664893,45.527235,Saint-Laurent
205223,7,757392,14980,LUN MER VEN,SLR-ST-63,0,205223---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291871.25,5042929.71,-73.665511,45.526165,Saint-Laurent
205225,7,757393,14980,LUN MER VEN,SLR-ST-63,0,205225---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291835.28,5042842.17,-73.665969,45.525377,Saint-Laurent
205231,7,938061,2413,\P EN TOUT TEMPS,SD-TT,0,205231---0,STATIONNEMENT,1,2/15/2013,,En conception,3- Fût,291512.813,5043086.0,-73.670104,45.527565,Saint-Laurent
205232,7,848155,2413,\P EN TOUT TEMPS,SD-TT,0,205232---0,STATIONNEMENT,1,1/13/2012,,Réel,3- Fût,291476.41,5043102.91,-73.670571,45.527716,Saint-Laurent
205233,6,768058,2413,\P EN TOUT TEMPS,SD-TT,0,205233---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291446.51,5043117.27,-73.670954,45.527845,Saint-Laurent
205245,7,771581,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205245---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291131.03,5043466.62,-73.675002,45.530982,Saint-Laurent
205246,7,771582,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205246---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291139.73,5043431.02,-73.67489,45.530662,Saint-Laurent
205247,7,771583,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205247---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291159.0,5043379.71,-73.674642,45.530201,Saint-Laurent
205248,7,771584,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205248---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291181.77,5043335.2,-73.674349,45.529801,Saint-Laurent
205249,7,771585,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205249---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291158.57,5043308.38,-73.674645,45.529559,Saint-Laurent
205250,5,848073,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,,STATIONNEMENT,1,1/13/2012,,Réel,3- Fût,291122.42,5043279.63,-73.675107,45.529299,Saint-Laurent
205252,7,771587,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205252---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291232.63,5043365.94,-73.673699,45.530078,Saint-Laurent
205254,7,771588,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205254---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291218.99,5043431.66,-73.673875,45.530669,Saint-Laurent
205255,7,771589,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205255---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291212.66,5043475.02,-73.673957,45.531059,Saint-Laurent
205257,7,848176,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205257---0,STATIONNEMENT,1,1/13/2012,,Réel,3- Fût,291360.54,5043255.18,-73.672058,45.529084,Saint-Laurent
205258,7,771591,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205258---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291406.37,5043232.9,-73.671471,45.528884,Saint-Laurent
205259,6,771592,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205259---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291450.84,5043214.36,-73.670901,45.528718,Saint-Laurent
205261,7,771593,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205261---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291440.96,5043335.5,-73.671031,45.529808,Saint-Laurent
205262,7,865138,15006,8H À 17H MAR JEU,SLR-ST-89,0,205262---0,STATIONNEMENT,1,3/7/2012,,En conception,3- Fût,291475.78,5043421.04,-73.670587,45.530579,Saint-Laurent
205264,7,865051,2185,\P 09h-17h MAR. JEU.,SB-JV,0,,STATIONNEMENT,1,3/7/2012,,Réel,3- Fût,291633.7,5043336.86,-73.668563,45.529824,Saint-Laurent
205266,7,865023,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,205266---0,STATIONNEMENT,1,3/7/2012,,En conception,3- Fût,291657.03,5043418.28,-73.668267,45.530557,Saint-Laurent
205269,7,865072,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,2,3/7/2012,,En conception,3- Fût,291535.49,5043321.23,-73.66982,45.529682,Saint-Laurent
205269,6,865073,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,2,3/7/2012,,En conception,3- Fût,291535.49,5043321.23,-73.66982,45.529682,Saint-Laurent
205294,6,941509,14982,8H À 16H30 - LUN MER VEN,SLR-ST-65,0,205294---2,STATIONNEMENT,1,3/7/2013,,Réel,3- Fût,291331.094,5043196.0,-73.672433,45.528551,Saint-Laurent
205294,4,941511,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,1,3/7/2013,,Réel,3- Fût,291331.094,5043196.0,-73.672433,45.528551,Saint-Laurent
205295,6,768060,2413,\P EN TOUT TEMPS,SD-TT,0,205295---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291354.51,5043168.42,-73.672133,45.528303,Saint-Laurent
205296,5,768061,2413,\P EN TOUT TEMPS,SD-TT,0,205296---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291329.27,5043133.31,-73.672455,45.527987,Saint-Laurent
205296,4,768062,2413,\P EN TOUT TEMPS,SD-TT,0,205296---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291329.27,5043133.31,-73.672455,45.527987,Saint-Laurent
205298,7,768063,2413,\P EN TOUT TEMPS,SD-TT,3,205298---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291285.51,5043079.08,-73.673014,45.527498,Saint-Laurent
205298,6,771656,14982,8H À 16H30 - LUN MER VEN,SLR-ST-65,0,205298---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291285.51,5043079.08,-73.673014,45.527498,Saint-Laurent
205299,7,771595,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205299---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291280.64,5043057.37,-73.673076,45.527302,Saint-Laurent
205300,7,771596,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205300---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291320.09,5043041.18,-73.67257,45.527158,Saint-Laurent
205307,7,771597,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205307---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291162.34,5043105.32,-73.674591,45.527732,Saint-Laurent
205308,7,771598,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205308---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291241.97,5043072.83,-73.673571,45.527441,Saint-Laurent
205309,7,771657,14982,8H À 16H30 - LUN MER VEN,SLR-ST-65,0,205309---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291180.8,5043194.83,-73.674358,45.528537,Saint-Laurent
205310,7,771658,14982,8H À 16H30 - LUN MER VEN,SLR-ST-65,0,205310---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291217.66,5043179.73,-73.673885,45.528402,Saint-Laurent
205311,6,773303,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,2,205311---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291254.63,5043222.47,-73.673413,45.528788,Saint-Laurent
205311,7,773534,14848,15 MIN JOURS DE CLASSE,SLR-ST-120,3,205311---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291254.63,5043222.47,-73.673413,45.528788,Saint-Laurent
205312,7,773535,14848,15 MIN JOURS DE CLASSE,SLR-ST-120,2,205312---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291283.45,5043254.52,-73.673045,45.529077,Saint-Laurent
205313,6,768064,2413,\P EN TOUT TEMPS,SD-TT,3,205313---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291311.81,5043286.49,-73.672683,45.529365,Saint-Laurent
205313,5,773536,14848,15 MIN JOURS DE CLASSE,SLR-ST-120,2,205313---3,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291311.81,5043286.49,-73.672683,45.529365,Saint-Laurent
205314,6,756764,14991,9H À 12H 14H à 17H LUN MER VEN,SLR-ST-74,0,205314---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291293.78,5043311.07,-73.672914,45.529586,Saint-Laurent
205314,7,771599,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205314---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291293.78,5043311.07,-73.672914,45.529586,Saint-Laurent
205316,7,771659,14982,8H À 16H30 - LUN MER VEN,SLR-ST-65,0,205316---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291148.59,5043182.93,-73.67477,45.52843,Saint-Laurent
205317,7,768065,2413,\P EN TOUT TEMPS,SD-TT,2,205317---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291132.82,5043142.75,-73.67497,45.528068,Saint-Laurent
205317,6,771660,14982,8H À 16H30 - LUN MER VEN,SLR-ST-65,0,205317---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291132.82,5043142.75,-73.67497,45.528068,Saint-Laurent
205318,5,771600,15005,8H À 16H30 - MAR JEU,SLR-ST-88,0,205318---3,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291122.97,5043121.49,-73.675096,45.527876,Saint-Laurent
205319,6,756492,14951,9H à 12H - LUNDI - 15 AVR au 15 NOV - ENTRETIEN,SLR-ST-34,0,205319---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291779.77,5043340.23,-73.666693,45.529857,Saint-Laurent
205319,7,768066,2413,\P EN TOUT TEMPS,SD-TT,3,205319---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291779.77,5043340.23,-73.666693,45.529857,Saint-Laurent
205320,7,771661,14982,8H À 16H30 - LUN MER VEN,SLR-ST-65,0,205320---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291415.57,5043327.35,-73.671356,45.529734,Saint-Laurent
205321,7,771662,14982,8H À 16H30 - LUN MER VEN,SLR-ST-65,0,205321---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291340.93,5043392.56,-73.672313,45.53032,Saint-Laurent
205324,6,768067,2413,\P EN TOUT TEMPS,SD-TT,0,205324---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291351.56,5043402.02,-73.672177,45.530405,Saint-Laurent
205325,6,768068,2413,\P EN TOUT TEMPS,SD-TT,0,205325---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,291369.67,5043382.29,-73.671945,45.530228,Saint-Laurent
205330,7,757394,14980,LUN MER VEN,SLR-ST-63,0,205330---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292162.67,5043299.85,-73.66179,45.529501,Saint-Laurent
205332,7,757395,14980,LUN MER VEN,SLR-ST-63,2,205332---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292241.46,5043266.98,-73.660781,45.529207,Saint-Laurent
205333,7,768069,2413,\P EN TOUT TEMPS,SD-TT,2,205333---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292280.73,5043250.56,-73.660277,45.52906,Saint-Laurent
205334,7,757396,14980,LUN MER VEN,SLR-ST-63,0,205334---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292319.99,5043234.17,-73.659774,45.528913,Saint-Laurent
205336,7,757397,14980,LUN MER VEN,SLR-ST-63,0,205336---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292399.11,5043201.23,-73.658761,45.528618,Saint-Laurent
205337,7,757398,14980,LUN MER VEN,SLR-ST-63,0,205337---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292438.71,5043184.73,-73.658253,45.52847,Saint-Laurent
205340,7,757399,14980,LUN MER VEN,SLR-ST-63,0,205340---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292556.52,5043135.65,-73.656744,45.52803,Saint-Laurent
205342,7,757077,14830,MAR JEU SAM,SLR-ST-104,0,205342---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292582.04,5043073.24,-73.656415,45.527469,Saint-Laurent
205343,7,773477,14895,LUN MER VEN,SLR-ST-163,3,205343---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292565.71,5043033.51,-73.656624,45.527111,Saint-Laurent
205345,7,757078,14830,MAR JEU SAM,SLR-ST-104,0,205345---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292536.08,5042961.17,-73.657001,45.52646,Saint-Laurent
205347,6,757079,14830,MAR JEU SAM,SLR-ST-104,0,205347---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292501.03,5042875.86,-73.657448,45.525692,Saint-Laurent
205347,7,768070,2413,\P EN TOUT TEMPS,SD-TT,3,205347---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292501.03,5042875.86,-73.657448,45.525692,Saint-Laurent
205359,7,756050,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,205359---1,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292748.04,5042961.19,-73.654288,45.526464,Saint-Laurent
205359,6,768071,2413,\P EN TOUT TEMPS,SD-TT,0,205359---2,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292748.04,5042961.19,-73.654288,45.526464,Saint-Laurent
205360,7,768072,2413,\P EN TOUT TEMPS,SD-TT,2,205360---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292761.73,5042997.51,-73.654113,45.526791,Saint-Laurent
205382,7,768073,2413,\P EN TOUT TEMPS,SD-TT,0,205382---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292846.63,5042831.21,-73.653022,45.525296,Saint-Laurent
205390,7,756052,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,205390---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292471.17,5042801.12,-73.657828,45.525019,Saint-Laurent
205391,7,757080,14830,MAR JEU SAM,SLR-ST-104,0,205391---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,292454.34,5042758.81,-73.658042,45.524638,Saint-Laurent
205405,7,860159,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,205405---0,STATIONNEMENT,2,2/24/2012,,En conception,3- Fût,290985.42,5043579.49,-73.67687,45.531995,Saint-Laurent
205409,7,860121,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,2,2/24/2012,,En conception,3- Fût,290822.1,5043525.91,-73.678959,45.531509,Saint-Laurent
205410,7,860114,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,205410---0,STATIONNEMENT,1,2/24/2012,,En conception,3- Fût,290746.32,5043484.61,-73.679928,45.531136,Saint-Laurent
205411,5,860148,15582,\p 13h - 17h lundi 1er mars - 1er  déc,SLR-ST-205,0,,STATIONNEMENT,2,2/24/2012,,Réel,3- Fût,290913.54,5043535.58,-73.677789,45.531598,Saint-Laurent
205413,7,860162,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,2,2/24/2012,,En conception,3- Fût,291068.8,5043600.23,-73.675803,45.532183,Saint-Laurent
205414,5,860117,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,2,2/24/2012,,En conception,3- Fût,290781.91,5043507.61,-73.679473,45.531344,Saint-Laurent
205418,7,860178,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,205418---0,STATIONNEMENT,2,2/24/2012,,En conception,3- Fût,291325.53,5043611.25,-73.672516,45.532287,Saint-Laurent
